title,url,is_intern
Structured AI (YC F25) Is Hiring,https://www.ycombinator.com/companies/structured-ai/jobs/q3cx77y-gtm-intern,False
Trata (YC W25) Is Hiring Founding Engineers (NYC),item?id=47049744,False
Turing Labs (YC W20) Is Hiring – Founding GTM Sales Hacker,item?id=47040268,False
Cogram (YC W22) – Hiring former technical founders,https://www.ycombinator.com/companies/cogram/jobs/LDTrViN-ex-technical-founder-product-engineer,False
GovDash (YC W22) Is Hiring Senior Engineers (Product and Search) in NYC,https://www.workatastartup.com/companies/govdash,False
Asimov (YC W26) Is Hiring Remote/Worldwide,item?id=46999753,False
CoLoop (YC S21) Is Hiring Ex Technical Founders in London,https://www.workatastartup.com/jobs/90016,False
Toma (YC W24) Is Hiring Founding Engineers,https://www.ycombinator.com/companies/toma/jobs/oONUnCf-founding-engineer-ai-products,False
"Maihem (YC W24): hiring senior robotics perception engineer (London, on-site)",https://jobs.ashbyhq.com/maihem/8da3fa8b-5544-45de-a99e-888021519758,False
"Freshpaint (YC S19) Is Hiring a Senior SWE, Data",https://www.freshpaint.io/about?ashby_jid=3a7926ba-cf51-4084-9196-4361a7e97761,False
"Converge (YC S23) Is Hiring Product Engineers (NYC, In-Person)",https://www.runconverge.com/careers/product-engineer,False
Emerge Career (YC S22) is hiring a product designer,https://www.ycombinator.com/companies/emerge-career/jobs/omqT34S-founding-product-designer,False
Clearspace (YC W23) Is Hiring an Applied Researcher (ML),https://www.ycombinator.com/companies/clearspace/jobs/GOWiDwp-research-engineer-at-clearspace,False
CollectWise (YC F24) Is Hiring,https://www.ycombinator.com/companies/collectwise/jobs/ZunnO6k-ai-agent-engineer,False
Insane Growth Goldbridge (YC F25) Is Hiring a Forward Deployed Engineer,https://www.ycombinator.com/companies/goldbridge/jobs/78gGEHh-forward-deployed-engineer,False
"Pangolin (YC S25) is hiring software engineers (open-source, full-stack)",https://docs.pangolin.net/careers/join-us,False
BoldVoice (YC S21) Is Hiring Fullstack and Machine Learning Engineers,https://boldvoice.notion.site/careers-page?p=2e871a9bf729806c81f6e47f32e32622&pm=s,False
Photoroom (YC S20) Is Hiring a Head of Cross-Platform (Rust) in Paris,https://jobs.ashbyhq.com/photoroom/dc994a7c-e104-46e1-81c3-b88d635398b9,False
Reflex (YC W23) Senior Software Engineer Infra,https://www.ycombinator.com/companies/reflex/jobs/Jcwrz7A-lead-software-engineer-infra,False
Questom (YC F25) is hiring an engineer,https://www.ycombinator.com/companies/questom/jobs/UBebsyO-founding-engineer,False
Kyber (YC W23) Is Hiring a Staff Engineer,https://www.ycombinator.com/companies/kyber/jobs/GPJkv5v-staff-engineer-tech-lead,False
Hypercubic (YC F25) Is Hiring a Founding SWE and COBOL Engineer,https://www.ycombinator.com/companies/hypercubic/jobs,False
Artie (YC S23) Is Hiring a Founding Recruiter,https://www.ycombinator.com/companies/artie/jobs/MX163y2-founding-recruiter,False
"9 Mothers (YC X26, Defense Tech) Is Hiring",https://jobs.ashbyhq.com/9-mothers?utm_source=x8pZ4B3P3Q,False
Trayd (YC S23) is hiring senior engineers in NYC,item?id=46778846,False
"Nango (YC W23, Dev Infrastructure) Is Hiring Remotely",https://jobs.ashbyhq.com/Nango,False
First Design Engineer Hire – Build Games at Gym Class (YC W22),https://www.ycombinator.com/companies/gym-class-by-irl-studios/jobs/ywXHGBv-design-engineer-senior-staff-principal,False
Metriport (YC S22) is hiring a security eng to harden healthcare data infra,https://www.ycombinator.com/companies/metriport/jobs/XC2AF8s-senior-security-engineer,False
"Telli (YC F24) is hiring eng, design, growth [on-site, Berlin]",https://careers.telli.com/,False
Noora Health (YC W14) Is Hiring AI/ML Engineer,https://www.ycombinator.com/companies/noora-health/jobs/2B4RxLG-ai-ml-engineer,False
